#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	viridosporus	ATCC 39115	NZ_JH993790.1	3336165	3346621	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_JH993790.1/3336165-3346621	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000316095.1/NZ_JH993790/1/3336165/3346621
Streptomyces	alboniger	ATCC 12461	NZ_CP023695.1	4214644	4225112	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP023695.1/4214644-4225112	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704395.1/NZ_CP023695/1/4214644/4225112
Streptomyces	Unclassified	T44	NZ_CP047020.1	1218204	1237964	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP047020.1/1218204-1237964	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009796285.1/NZ_CP047020/1/1218204/1237964
Streptomyces	Unclassified	T44	NZ_CP047020.1	3690130	3700616	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP047020.1/3690130-3700616	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009796285.1/NZ_CP047020/1/3690130/3700616
Streptomyces	griseochromogenes	ATCC 14511	NZ_CP016279.1	6362682	6382542	melanin - terpene hybrid	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP016279.1/6362682-6382542	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001542625.1/NZ_CP016279/1/6362682/6382542
Streptomyces	griseochromogenes	ATCC 14511	NZ_CP016279.1	9444444	9489517	melanin - t1nrps hybrid	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_CP016279.1/9444444-9489517	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001542625.1/NZ_CP016279/1/9444444/9489517
Streptomyces	Unclassified	CB00072	NZ_LIPB01000001.1	800583	811006	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NZ_LIPB01000001.1/800583-811006	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905575.1/NZ_LIPB01000001/1/800583/811006
Streptomyces	Unclassified	CB00072	NZ_LIPB01000003.1	150941	161433	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_LIPB01000003.1/150941-161433	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905575.1/NZ_LIPB01000003/1/150941/161433
Streptomyces	jietaisiensis	CGMCC 4.1859	NZ_FNAX01000001.1	149728	160277	melanin	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_FNAX01000001.1/149728-160277	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900102095.1/NZ_FNAX01000001/1/149728/160277
Streptomyces	Unclassified	PsTaAH-124	NZ_KB892175.1	35435	45972	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KB892175.1/35435-45972	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000373685.1/NZ_KB892175/1/35435/45972
Streptomyces	griseofuscus	NG1-7	NZ_MTKC01000003.1	1143839	1154262	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_MTKC01000003.1/1143839-1154262	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002114065.1/NZ_MTKC01000003/1/1143839/1154262
Streptomyces	lasalocidi	X-537	NZ_SZNQ01000001.1	785044	794950	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_SZNQ01000001.1/785044-794950	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005280215.1/NZ_SZNQ01000001/1/785044/794950
Streptomyces	lasalocidi	X-537	NZ_SZNQ01000001.1	2822094	2832592	melanin	False	melanin	80	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_SZNQ01000001.1/2822094-2832592	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005280215.1/NZ_SZNQ01000001/1/2822094/2832592
Streptomyces	venezuelae	ATCC 14583	NZ_CP029193.1	4362597	4372975	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP029193.1/4362597-4372975	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642355.1/NZ_CP029193/1/4362597/4372975
Streptomyces	Unclassified	ADI93-02	NZ_ML123087.1	697974	708502	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_ML123087.1/697974-708502	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003846155.1/NZ_ML123087/1/697974/708502
Streptomyces	Unclassified	NBRC 110468	NZ_BBYG01000014.1	436043	457264	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_BBYG01000014.1/436043-457264	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001184025.1/NZ_BBYG01000014/1/436043/457264
Streptomyces	Unclassified	NBRC 110468	NZ_BBYG01000018.1	355510	365996	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_BBYG01000018.1/355510-365996	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001184025.1/NZ_BBYG01000018/1/355510/365996
Longispora	albida	DSM 44784	NZ_KB903814.1	90570	204352	melanin - other - t1nrps - t1pks hybrid	False	tetronasin	3	BGC0000163	https://antismash-db.secondarymetabolites.org/go/NZ_KB903814.1/90570-204352	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000379825.1/NZ_KB903814/1/90570/204352
Longispora	albida	DSM 44784	NZ_KB903838.1	53112	63454	melanin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB903838.1/53112-63454	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000379825.1/NZ_KB903838/1/53112/63454
Streptomyces	Unclassified	PCS3-D2	NZ_JDUZ01000001.1	1323911	1367397	melanin - terpene hybrid	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_JDUZ01000001.1/1323911-1367397	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000612545.1/NZ_JDUZ01000001/1/1323911/1367397
Streptomyces	pluripotens	MUSC 135	NZ_CP021080.1	2321390	2330446	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP021080.1/2321390-2330446	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000802245.2/NZ_CP021080/1/2321390/2330446
Streptomyces	pluripotens	MUSC 135	NZ_CP021080.1	6960894	6971335	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP021080.1/6960894-6971335	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000802245.2/NZ_CP021080/1/6960894/6971335
Streptomyces	Unclassified	jing01	NZ_CP053189.1	4939297	5002232	melanin - t1nrps hybrid	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP053189.1/4939297-5002232	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013046785.1/NZ_CP053189/1/4939297/5002232
Streptomyces	Unclassified	jing01	NZ_CP053189.1	7099475	7109853	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP053189.1/7099475-7109853	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013046785.1/NZ_CP053189/1/7099475/7109853
Streptomyces	Unclassified	303MFCol5.2	NZ_KB911699.1	526548	547718	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KB911699.1/526548-547718	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383635.1/NZ_KB911699/1/526548/547718
Streptomyces	Unclassified	303MFCol5.2	NZ_KB911744.1	17167	27650	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KB911744.1/17167-27650	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383635.1/NZ_KB911744/1/17167/27650
Streptomyces	viridosporus	ATCC 14672	NZ_DS999641.1	5060111	5070567	melanin	False	melanin	40	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_DS999641.1/5060111-5070567	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000156435.1/NZ_DS999641/1/5060111/5070567
Streptomyces	Unclassified	SCSIO 03032	NZ_CP021121.1	4759339	4769756	melanin	False	grixazone	46	BGC0000662	https://antismash-db.secondarymetabolites.org/go/NZ_CP021121.1/4759339-4769756	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002128305.1/NZ_CP021121/1/4759339/4769756
Streptomyces	Unclassified	CB02414	NZ_LIPF01000001.1	964784	975399	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_LIPF01000001.1/964784-975399	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905385.1/NZ_LIPF01000001/1/964784/975399
Streptomyces	leeuwenhoekii	type strain (C34 = DSM 42122 = NRRL B-24963)	NZ_LN831790.1	5330378	5340933	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_LN831790.1/5330378-5340933	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001013905.1/NZ_LN831790/1/5330378/5340933
Streptomyces	alboflavus	MDJK44	NZ_RHGC01000004.1	127398	137839	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_RHGC01000004.1/127398-137839	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003935055.1/NZ_RHGC01000004/1/127398/137839
Streptomyces	alboflavus	MDJK44	NZ_RHGC01000005.1	375578	385980	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_RHGC01000005.1/375578-385980	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003935055.1/NZ_RHGC01000005/1/375578/385980
Streptomyces	Unclassified	CNT302	NZ_KB898282.1	25733	36153	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KB898282.1/25733-36153	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377525.1/NZ_KB898282/1/25733/36153
Streptomyces	griseoviridis	F1-27	NZ_CP034687.1	5632815	5643328	melanin	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_CP034687.1/5632815-5643328	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003994395.1/NZ_CP034687/1/5632815/5643328
Streptomyces	katrae	S3	NZ_CP020042.1	6921322	6951176	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP020042.1/6921322-6951176	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002028425.1/NZ_CP020042/1/6921322/6951176
Streptomyces	katrae	S3	NZ_CP020043.1	38942	348805	butyrolactone - melanin - other - t1nrps - t1pks - t2pks hybrid	True	polyoxypeptin	54	BGC0001036	https://antismash-db.secondarymetabolites.org/go/NZ_CP020043.1/38942-348805	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002028425.1/NZ_CP020043/1/38942/348805
Streptomyces	Unclassified	XylebKG-1	NZ_GL877172.1	729487	737199	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_GL877172.1/729487-737199	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000177175.2/NZ_GL877172/1/729487/737199
Streptomyces	Unclassified	XylebKG-1	NZ_GL877172.1	3078160	3088583	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NZ_GL877172.1/3078160-3088583	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000177175.2/NZ_GL877172/1/3078160/3088583
Streptomyces	Unclassified	S1D4-23	NZ_CP041613.2	1955171	1965564	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP041613.2/1955171-1965564	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007113485.2/NZ_CP041613/2/1955171/1965564
Streptomyces	Unclassified	YIM 132580	NZ_WUEJ01000003.1	692267	702735	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_WUEJ01000003.1/692267-702735	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009823745.1/NZ_WUEJ01000003/1/692267/702735
Streptomyces	vietnamensis	GIMV4.0001	NZ_CP010407.1	5341237	5351639	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP010407.1/5341237-5351639	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000830005.1/NZ_CP010407/1/5341237/5351639
Streptomyces	Unclassified	M1013	NZ_MQUH01000008.1	244049	254625	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_MQUH01000008.1/244049-254625	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001970135.1/NZ_MQUH01000008/1/244049/254625
Streptomyces	Unclassified	3214.6	NZ_LT670819.1	6335110	6382259	melanin - t1nrps hybrid	False	lactonamycin	14	BGC0000238	https://antismash-db.secondarymetabolites.org/go/NZ_LT670819.1/6335110-6382259	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900129855.1/NZ_LT670819/1/6335110/6382259
Streptomyces	Unclassified	CB01881	NZ_RSFG01000001.1	2233997	2262232	lanthipeptide - melanin hybrid	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_RSFG01000001.1/2233997-2262232	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008107605.1/NZ_RSFG01000001/1/2233997/2262232
Streptomyces	alni	CGMCC 4.3510	NZ_FONG01000002.1	492604	503063	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_FONG01000002.1/492604-503063	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112845.1/NZ_FONG01000002/1/492604/503063
Streptomyces	actuosus	ATCC 25421	NZ_CP029788.1	609880	618829	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP029788.1/609880-618829	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003208035.1/NZ_CP029788/1/609880/618829
Streptomyces	actuosus	ATCC 25421	NZ_CP029788.1	3015921	3026428	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP029788.1/3015921-3026428	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003208035.1/NZ_CP029788/1/3015921/3026428
Streptomyces	viridochromogenes	DSM 40736	NZ_GG657757.1	352121	372475	melanin - terpene hybrid	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_GG657757.1/352121-372475	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158955.1/NZ_GG657757/1/352121/372475
Streptomyces	viridochromogenes	DSM 40736	NZ_GG657757.1	3109264	3119843	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_GG657757.1/3109264-3119843	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158955.1/NZ_GG657757/1/3109264/3119843
Streptomyces	rubrogriseus	NBRC 15455	NZ_BEWD01000007.1	359032	369602	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_BEWD01000007.1/359032-369602	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003112595.1/NZ_BEWD01000007/1/359032/369602
Streptomyces	Unclassified	BK674	NZ_SLZE01000001.1	1193491	1203986	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_SLZE01000001.1/1193491-1203986	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342105.1/NZ_SLZE01000001/1/1193491/1203986
Streptomyces	Unclassified	CNS654	NZ_JNLT01000009.1	278138	288621	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_JNLT01000009.1/278138-288621	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000702365.1/NZ_JNLT01000009/1/278138/288621
Streptomyces	Unclassified	BK674	NZ_SLZE01000029.1	41702	63454	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_SLZE01000029.1/41702-63454	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342105.1/NZ_SLZE01000029/1/41702/63454
Streptomyces	scabiei	NCPPB 4066	NZ_KL997412.1	136820	196004	melanin - t1nrps hybrid	False	coelichelin	100	BGC0000325	https://antismash-db.secondarymetabolites.org/go/NZ_KL997412.1/136820-196004	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000738695.1/NZ_KL997412/1/136820/196004
Streptomyces	scabiei	NCPPB 4066	NZ_KL997441.1	145097	155538	melanin	False	istamycin	7	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KL997441.1/145097-155538	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000738695.1/NZ_KL997441/1/145097/155538
Streptomyces	Unclassified	CB04723	NZ_CP058556.1	335170	342877	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP058556.1/335170-342877	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013401535.1/NZ_CP058556/1/335170/342877
Streptomyces	Unclassified	CB04723	NZ_CP058556.1	2950820	2961252	melanin	False	melanin	100	BGC0000912	https://antismash-db.secondarymetabolites.org/go/NZ_CP058556.1/2950820-2961252	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013401535.1/NZ_CP058556/1/2950820/2961252
Streptomyces	qaidamensis	S10	NZ_CP015098.1	544532	554631	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP015098.1/544532-554631	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001611795.1/NZ_CP015098/1/544532/554631
Streptomyces	qaidamensis	S10	NZ_CP015098.1	3247944	3258424	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP015098.1/3247944-3258424	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001611795.1/NZ_CP015098/1/3247944/3258424
Streptomyces	Unclassified	NRRL S-623	NZ_JOJC01000018.1	106122	116590	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_JOJC01000018.1/106122-116590	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000725705.1/NZ_JOJC01000018/1/106122/116590
Streptomyces	Unclassified	BK215	NZ_SMBL01000001.1	817354	827816	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_SMBL01000001.1/817354-827816	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346385.1/NZ_SMBL01000001/1/817354/827816
Streptomyces	Unclassified	BK215	NZ_SMBL01000015.1	185088	195481	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_SMBL01000015.1/185088-195481	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346385.1/NZ_SMBL01000015/1/185088/195481
Streptomyces	Unclassified	BK335	NZ_SLZS01000001.1	154606	209091	melanin - t1pks hybrid	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_SLZS01000001.1/154606-209091	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004343515.1/NZ_SLZS01000001/1/154606/209091
