#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pseudomonas	aeruginosa	DSM 50071	NZ_CP012001.1	727136	786485	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP012001.1/727136-786485	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001045685.1/NZ_CP012001/1/727136/786485
Pseudomonas	aeruginosa	DSM 50071	NZ_CP012001.1	3428355	3449368	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP012001.1/3428355-3449368	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001045685.1/NZ_CP012001/1/3428355/3449368
Pseudomonas	aeruginosa	NCTC11445	NZ_JUAQ01000022.1	198681	209744	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JUAQ01000022.1/198681-209744	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000796765.1/NZ_JUAQ01000022/1/198681/209744
Pseudomonas	aeruginosa	NCTC11445	NZ_JUAQ01000034.1	0	11057	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JUAQ01000034.1/0-11057	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000796765.1/NZ_JUAQ01000034/1/0/11057
Pseudomonas	aeruginosa	NCTC11445	NZ_CP033835.1	3378961	3398505	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP033835.1/3378961-3398505	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003813025.1/NZ_CP033835/1/3378961/3398505
Pseudomonas	aeruginosa	NCTC11445	NZ_CP033835.1	6353623	6413908	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP033835.1/6353623-6413908	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003813025.1/NZ_CP033835/1/6353623/6413908
Pseudomonas	aeruginosa	C7447m	NC_022360.1	2060845	2080231	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NC_022360.1/2060845-2080231	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000468935.2/NC_022360/1/2060845/2080231
Pseudomonas	aeruginosa	C7447m	NC_022360.1	4701597	4761869	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NC_022360.1/4701597-4761869	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000468935.2/NC_022360/1/4701597/4761869
Pseudomonas	aeruginosa	NCTC11445	NZ_CP028332.1	2114208	2164656	phenazine - thiopeptide hybrid	False	endophenazine A / endophenazine B	16	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP028332.1/2114208-2164656	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004347005.1/NZ_CP028332/1/2114208/2164656
Pseudomonas	aeruginosa	NCTC11445	NZ_CP028332.1	2976671	3037516	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP028332.1/2976671-3037516	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004347005.1/NZ_CP028332/1/2976671/3037516
Pseudomonas	aeruginosa	NCTC11445	NZ_PQBU01000001.1	0	11065	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_PQBU01000001.1/0-11065	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002915235.1/NZ_PQBU01000001/1/0/11065
Pseudomonas	aeruginosa	NCTC11445	NZ_PQBU01000019.1	0	11059	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_PQBU01000019.1/0-11059	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002915235.1/NZ_PQBU01000019/1/0/11059
Streptomyces	albus	NRRL B-24108	NZ_VJOK01000001.1	7207690	7228182	phenazine	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_VJOK01000001.1/7207690-7228182	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013302895.1/NZ_VJOK01000001/1/7207690/7228182
Stigmatella	aurantiaca	DW4/3-1	NC_014623.1	278702	313137	lanthipeptide - phenazine hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_014623.1/278702-313137	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000165485.1/NC_014623/1/278702/313137
Pseudomonas	aeruginosa	NCTC11445	NZ_LFDG01000013.1	0	11063	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LFDG01000013.1/0-11063	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002242915.1/NZ_LFDG01000013/1/0/11063
Pseudomonas	aeruginosa	NCTC11445	NZ_LFDG01000005.1	0	11109	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LFDG01000005.1/0-11109	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002242915.1/NZ_LFDG01000005/1/0/11109
Pseudomonas	aeruginosa	NCTC11445	NZ_JTUU01000017.1	0	10361	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTUU01000017.1/0-10361	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000789555.1/NZ_JTUU01000017/1/0/10361
Pseudomonas	aeruginosa	NCTC11445	NZ_JTUU01000034.1	0	10361	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTUU01000034.1/0-10361	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000789555.1/NZ_JTUU01000034/1/0/10361
Pseudomonas	aeruginosa	NCTC11445	NZ_JTUU01000047.1	0	5962	phenazine	True	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	21	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_JTUU01000047.1/0-5962	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000789555.1/NZ_JTUU01000047/1/0/5962
Pseudomonas	aeruginosa	BL23	NZ_KI518765.1	30422	90114	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_KI518765.1/30422-90114	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000480685.1/NZ_KI518765/1/30422/90114
Pseudomonas	aeruginosa	BL23	NZ_KI518775.1	355340	376353	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KI518775.1/355340-376353	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000480685.1/NZ_KI518775/1/355340/376353
Pseudomonas	aeruginosa	NCTC11445	NZ_JUAU01000016.1	17800	28862	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JUAU01000016.1/17800-28862	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000796655.1/NZ_JUAU01000016/1/17800/28862
Pseudomonas	aeruginosa	NCTC11445	NZ_JUAU01000065.1	0	11056	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JUAU01000065.1/0-11056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000796655.1/NZ_JUAU01000065/1/0/11056
Pseudomonas	aeruginosa	PS50	NZ_KI914433.1	841343	899369	phenazine - t1nrps hybrid	False	pyochelin	100	BGC0000412	https://antismash-db.secondarymetabolites.org/go/NZ_KI914433.1/841343-899369	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000520175.1/NZ_KI914433/1/841343/899369
Pseudomonas	aeruginosa	PS50	NZ_KI914433.1	3712677	3733690	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KI914433.1/3712677-3733690	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000520175.1/NZ_KI914433/1/3712677/3733690
Pseudomonas	aeruginosa	NCTC11445	NZ_LOHH01000043.1	0	6227	phenazine	True	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LOHH01000043.1/0-6227	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001601745.1/NZ_LOHH01000043/1/0/6227
Pseudomonas	aeruginosa	NCTC11445	NZ_JTYM01000017.1	0	11063	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTYM01000017.1/0-11063	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000796175.1/NZ_JTYM01000017/1/0/11063
Pseudomonas	aeruginosa	NCTC11445	NZ_JTYM01000034.1	0	11057	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTYM01000034.1/0-11057	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000796175.1/NZ_JTYM01000034/1/0/11057
Pseudomonas	aeruginosa	NCTC11445	NZ_NOKO01000008.1	0	12083	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_NOKO01000008.1/0-12083	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002251125.1/NZ_NOKO01000008/1/0/12083
Pseudomonas	aeruginosa	NCTC11445	NZ_NOKO01000009.1	25004	85389	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_NOKO01000009.1/25004-85389	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002251125.1/NZ_NOKO01000009/1/25004/85389
Pseudomonas	aeruginosa	NCTC11445	NZ_WOAJ01000011.1	0	11157	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_WOAJ01000011.1/0-11157	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009727245.1/NZ_WOAJ01000011/1/0/11157
Pseudomonas	aeruginosa	NCTC11445	NZ_WOAJ01000002.1	0	11175	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_WOAJ01000002.1/0-11175	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009727245.1/NZ_WOAJ01000002/1/0/11175
Burkholderia	cepacia	BC16	NZ_QLUZ01000019.1	110063	156677	nrps-like - phenazine hybrid	True	lomofungin	34	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_QLUZ01000019.1/110063-156677	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003268125.1/NZ_QLUZ01000019/1/110063/156677
Pseudomonas	aeruginosa	NCTC11445	NZ_CP041785.1	2424131	2444309	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP041785.1/2424131-2444309	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007567125.1/NZ_CP041785/1/2424131/2444309
Pseudomonas	aeruginosa	NCTC11445	NZ_CP041785.1	6166462	6227581	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP041785.1/6166462-6227581	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007567125.1/NZ_CP041785/1/6166462/6227581
Pseudomonas	aeruginosa	NCTC11445	NZ_CP039988.1	752640	812152	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP039988.1/752640-812152	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009720405.1/NZ_CP039988/1/752640/812152
Pseudomonas	aeruginosa	NCTC11445	NZ_CP039988.1	3653227	3674240	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP039988.1/3653227-3674240	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009720405.1/NZ_CP039988/1/3653227/3674240
Pseudomonas	aeruginosa	CF5	NZ_KI519271.1	26476	91386	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_KI519271.1/26476-91386	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481885.1/NZ_KI519271/1/26476/91386
Pseudomonas	aeruginosa	CF5	NZ_KI519272.1	0	10377	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI519272.1/0-10377	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481885.1/NZ_KI519272/1/0/10377
Pseudomonas	aeruginosa	NCTC11445	NZ_JTMU01000056.1	0	9057	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTMU01000056.1/0-9057	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000791465.1/NZ_JTMU01000056/1/0/9057
Pseudomonas	aeruginosa	NCTC11445	NZ_JTMU01000067.1	0	10928	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTMU01000067.1/0-10928	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000791465.1/NZ_JTMU01000067/1/0/10928
Burkholderia	glumae	AU6208	NZ_CP047316.1	1641303	1720168	phenazine - t1nrps hybrid	False	lomofungin	34	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_CP047316.1/1641303-1720168	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009857095.1/NZ_CP047316/1/1641303/1720168
Methanocella	arvoryzae	MRE50	NC_009464.1	115400	136144	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_009464.1/115400-136144	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000063445.1/NC_009464/1/115400/136144
Pseudomonas	aeruginosa	NCTC11445	NZ_CP056093.1	742096	801433	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP056093.1/742096-801433	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013375795.1/NZ_CP056093/1/742096/801433
Pseudomonas	aeruginosa	NCTC11445	NZ_CP056093.1	3550364	3571377	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP056093.1/3550364-3571377	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013375795.1/NZ_CP056093/1/3550364/3571377
Streptomyces	Unclassified	CNH287	NZ_AUKQ01000006.1	11129	35668	phenazine - terpene hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_AUKQ01000006.1/11129-35668	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424825.1/NZ_AUKQ01000006/1/11129/35668
Pectobacterium	carotovorum	Y16	NZ_CP034211.1	2829399	2869430	nrps-like - phenazine hybrid	False	1,6-phenazinedimethanol / fontizine A	86	BGC0002002	https://antismash-db.secondarymetabolites.org/go/NZ_CP034211.1/2829399-2869430	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007833835.1/NZ_CP034211/1/2829399/2869430
Pseudomonas	aeruginosa	NCTC11445	NZ_JTYX01000024.1	0	11063	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTYX01000024.1/0-11063	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000795875.1/NZ_JTYX01000024/1/0/11063
Pseudomonas	aeruginosa	NCTC11445	NZ_JTYX01000006.1	259799	270856	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTYX01000006.1/259799-270856	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000795875.1/NZ_JTYX01000006/1/259799/270856
Pseudomonas	aeruginosa	2192	NZ_CH482384.1	1004849	1024475	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CH482384.1/1004849-1024475	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000152545.1/NZ_CH482384/1/1004849/1024475
Pseudomonas	aeruginosa	2192	NZ_CH482384.1	4061083	4121486	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CH482384.1/4061083-4121486	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000152545.1/NZ_CH482384/1/4061083/4121486
Pseudomonas	aeruginosa	NCTC11445	NZ_CP029660.1	2218848	2238478	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP029660.1/2218848-2238478	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003193645.1/NZ_CP029660/1/2218848/2238478
Pseudomonas	aeruginosa	NCTC11445	NZ_CP029660.1	5884909	5945451	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP029660.1/5884909-5945451	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003193645.1/NZ_CP029660/1/5884909/5945451
Pseudomonas	aeruginosa	BWHPSA018	NZ_KI519054.1	984313	1005326	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KI519054.1/984313-1005326	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481345.1/NZ_KI519054/1/984313/1005326
Pseudomonas	aeruginosa	BWHPSA018	NZ_KI519055.1	1385805	1446090	phenazine - t1nrps hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_KI519055.1/1385805-1446090	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481345.1/NZ_KI519055/1/1385805/1446090
Azotobacter	chroococcum	B3	NZ_SJAB01000011.1	359927	380347	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SJAB01000011.1/359927-380347	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004327885.1/NZ_SJAB01000011/1/359927/380347
Pseudomonas	aeruginosa	NCTC11445	NZ_JTTL01000012.1	19254	31103	phenazine	True	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	7	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_JTTL01000012.1/19254-31103	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000790485.1/NZ_JTTL01000012/1/19254/31103
Pseudomonas	aeruginosa	NCTC11445	NZ_JTTL01000036.1	0	11855	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTTL01000036.1/0-11855	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000790485.1/NZ_JTTL01000036/1/0/11855
Escherichia	coli	ECCWS199	NZ_NJIQ01000032.1	3436	39185	nrps-like - phenazine hybrid	True	1,6-phenazinedimethanol / fontizine A	100	BGC0002002	https://antismash-db.secondarymetabolites.org/go/NZ_NJIQ01000032.1/3436-39185	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002277075.1/NZ_NJIQ01000032/1/3436/39185
Myxococcus	fulvus	DSM 16525	NZ_FOIB01000001.1	27320	47803	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOIB01000001.1/27320-47803	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900111765.1/NZ_FOIB01000001/1/27320/47803
Streptomyces	hygroscopicus	5008	NC_017765.1	1335198	1388344	phenazine - t1nrps hybrid	False	rimosamide	35	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NC_017765.1/1335198-1388344	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000245355.1/NC_017765/1/1335198/1388344
Pseudomonas	aeruginosa	NCTC11445	NZ_CP022526.1	4492257	4551677	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP022526.1/4492257-4551677	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002237405.1/NZ_CP022526/1/4492257/4551677
